name,exemple
site_numero,OBSLOC12_12083_01
site_nom,Centre médical thermal
site_type,friche industrielle
site_adresse,875 rte de Pierrefond
site_identif_date,2003-05-18
site_actu_date,2019-06-23
site_url,http://fiches-risques.brgm.fr/georisques/basias-detaillee/AQI4008059
site_securite,épandage de produits absorbants|gardiennage
site_statut,friche avec projet
site_projet,www.reconvtafriche.fr/site_tulipe/laureat2021.html
activite_libelle,Extraction de houille|Terrils ou crassier de mines
activite_code,B05.10Z|V89.04Z
activite_fin_date,1989-12-15
comm_nom,CRANSAC
comm_insee,12083
bati_type,industriel
bati_nombre,2
bati_surface,2400
bati_pollution,inconnu
bati_vacance,vacant
bati_patrimoine,aucun
bati_etat,dégradation moyenne
local_ancien_annee,1976
local_recent_annee,1987
proprio_type,P4a|G1a|Z2b|G1a|M1a|G1a|R2a|R5a|X1a
proprio_personne,personne morale
proprio_nom,Commune de Cransac
sol_pollution_annee,1996
sol_pollution_existe,pollution avérée
sol_pollution_origine,pollution due au fonctionnement de l'installation
sol_pollution_commentaire,Produits toxiques
sol_depollution_fiche,https://fiches-risques.brgm.fr/georisques/infosols/instruction/basol?page=xx
unite_fonciere_surface,16750
unite_fonciere_refcad,12083000AH0035|12083000AH0072|12083000AH0279|12083000AH0367
urba_zone_type,N
urba_zone_lib,Np
urba_zone_destdomi,8
urba_doc_type,PLUI
desserte_distance,2|6|46
desserte_commentaire,La desserte routière départementale permet les convois exceptionnels
source_nom,BASIAS
source_url,https://www.ecologie.gouv.fr/recyclage-des-friches-441-laureats-des-appels-projets-devoiles
source_producteur,Appel à projet Fond Friche
source_contact,fondfriche@ecologie.gouv.fr
geompoint,POINT(49.2527 3.9815)
geomsurf,"POLYGON((49.33 3.95, 49.38 3.89, 49.42 3.96, ...))"
